voltage,temp,rel time,abs time
+9.03623438E+00,32.951660,9898.553,2022-07-03 23:45:33.729550
+9.03623278E+00,32.951660,9899.724,2022-07-03 23:45:34.901213
+9.03623429E+00,32.468262,9900.896,2022-07-03 23:45:36.072782
+9.03623239E+00,33.032227,9902.059,2022-07-03 23:45:37.236196
+9.03623124E+00,33.032227,9903.222,2022-07-03 23:45:38.399017
+9.03623008E+00,32.871094,9904.384,2022-07-03 23:45:39.561377
+9.03622861E+00,32.871094,9905.557,2022-07-03 23:45:40.734054
+9.03622781E+00,32.871094,9906.72,2022-07-03 23:45:41.896519
+9.03622669E+00,32.871094,9907.883,2022-07-03 23:45:43.059659
+9.03622606E+00,32.951660,9909.044,2022-07-03 23:45:44.220935
+9.03622428E+00,32.951660,9910.206,2022-07-03 23:45:45.382956
+9.03622448E+00,32.871094,9911.369,2022-07-03 23:45:46.546313
+9.03622439E+00,32.871094,9912.532,2022-07-03 23:45:47.708712
+9.03622185E+00,32.871094,9913.695,2022-07-03 23:45:48.871608
+9.03622119E+00,32.548828,9914.857,2022-07-03 23:45:50.033524
+9.03621869E+00,32.951660,9916.019,2022-07-03 23:45:51.196129
+9.03621794E+00,33.112793,9917.182,2022-07-03 23:45:52.358598
+9.03621646E+00,33.112793,9918.343,2022-07-03 23:45:53.520294
+9.03621539E+00,33.112793,9919.508,2022-07-03 23:45:54.685144
+9.03621494E+00,33.032227,9920.668,2022-07-03 23:45:55.845110
+9.03621320E+00,32.871094,9921.831,2022-07-03 23:45:57.007745
+9.03621244E+00,32.951660,9922.994,2022-07-03 23:45:58.170615
+9.03621099E+00,33.273926,9924.156,2022-07-03 23:45:59.333130
+9.03621157E+00,32.871094,9925.329,2022-07-03 23:46:00.506396
+9.03620992E+00,33.193359,9926.5,2022-07-03 23:46:01.677269
+9.03620761E+00,33.596191,9927.664,2022-07-03 23:46:02.840551
+9.03620703E+00,32.951660,9928.826,2022-07-03 23:46:04.003136
+9.03620690E+00,32.951660,9929.988,2022-07-03 23:46:05.164941
+9.03620512E+00,32.871094,9931.151,2022-07-03 23:46:06.328310
+9.03620459E+00,32.871094,9932.316,2022-07-03 23:46:07.492771
+9.03620379E+00,33.032227,9933.486,2022-07-03 23:46:08.663160
+9.03620168E+00,33.032227,9934.648,2022-07-03 23:46:09.824737
+9.03620101E+00,32.871094,9935.81,2022-07-03 23:46:10.987155
+9.03620055E+00,33.999023,9936.973,2022-07-03 23:46:12.149748
+9.03620073E+00,33.032227,9938.141,2022-07-03 23:46:13.317760
+9.03619841E+00,32.951660,9939.309,2022-07-03 23:46:14.485847
+9.03619747E+00,32.951660,9940.471,2022-07-03 23:46:15.648019
+9.03619657E+00,33.112793,9941.633,2022-07-03 23:46:16.809603
+9.03619702E+00,32.951660,9942.795,2022-07-03 23:46:17.972150
+9.03619542E+00,32.871094,9943.958,2022-07-03 23:46:19.134650
+9.03619337E+00,32.951660,9945.12,2022-07-03 23:46:20.296533
+9.03619186E+00,33.032227,9946.283,2022-07-03 23:46:21.460056
+9.03619155E+00,33.032227,9947.452,2022-07-03 23:46:22.628648
+9.03619084E+00,32.951660,9948.618,2022-07-03 23:46:23.794724
+9.03618921E+00,32.790527,9949.78,2022-07-03 23:46:24.956545
+9.03618832E+00,32.387695,9950.942,2022-07-03 23:46:26.119374
+9.03618899E+00,33.032227,9952.105,2022-07-03 23:46:27.282156
+9.03618605E+00,32.951660,9953.267,2022-07-03 23:46:28.444138
+9.03618542E+00,33.032227,9954.43,2022-07-03 23:46:29.606725
+9.03618462E+00,32.951660,9955.593,2022-07-03 23:46:30.770248
+9.03618323E+00,33.032227,9956.756,2022-07-03 23:46:31.932626
+9.03618172E+00,32.871094,9957.917,2022-07-03 23:46:33.094234
+9.03618163E+00,32.871094,9959.08,2022-07-03 23:46:34.256624
+9.03618089E+00,32.226562,9960.243,2022-07-03 23:46:35.419970
+9.03617870E+00,33.112793,9961.405,2022-07-03 23:46:36.582388
+9.03617761E+00,33.032227,9962.569,2022-07-03 23:46:37.745646
+9.03617721E+00,32.790527,9963.741,2022-07-03 23:46:38.918102
+9.03617538E+00,33.596191,9964.915,2022-07-03 23:46:40.091424
+9.03617430E+00,33.112793,9966.085,2022-07-03 23:46:41.261944
+9.03617305E+00,32.871094,9967.254,2022-07-03 23:46:42.430701
+9.03617296E+00,32.709961,9968.422,2022-07-03 23:46:43.598818
+9.03617151E+00,32.790527,9969.585,2022-07-03 23:46:44.761617
+9.03617022E+00,32.790527,9970.755,2022-07-03 23:46:45.932396
+9.03616933E+00,32.951660,9971.917,2022-07-03 23:46:47.094403
+9.03616844E+00,32.951660,9973.081,2022-07-03 23:46:48.257778
+9.03616768E+00,32.871094,9974.243,2022-07-03 23:46:49.420191
+9.03616563E+00,32.951660,9975.405,2022-07-03 23:46:50.582399
+9.03616384E+00,33.032227,9976.569,2022-07-03 23:46:51.746383
+9.03616438E+00,32.951660,9977.742,2022-07-03 23:46:52.919248
+9.03616247E+00,32.871094,9978.903,2022-07-03 23:46:54.080176
+9.03616140E+00,32.951660,9980.065,2022-07-03 23:46:55.242017
+9.03616082E+00,32.790527,9981.228,2022-07-03 23:46:56.405432
+9.03615950E+00,34.321289,9982.39,2022-07-03 23:46:57.567067
+9.03615812E+00,32.871094,9983.554,2022-07-03 23:46:58.730674
+9.03615625E+00,32.871094,9984.716,2022-07-03 23:46:59.893206
+9.03615544E+00,32.951660,9985.878,2022-07-03 23:47:01.055357
+9.03615486E+00,32.951660,9987.041,2022-07-03 23:47:02.217894
+9.03615439E+00,32.871094,9988.204,2022-07-03 23:47:03.380636
+9.03615203E+00,33.193359,9989.365,2022-07-03 23:47:04.542198
+9.03615136E+00,32.709961,9990.528,2022-07-03 23:47:05.704795
+9.03614970E+00,32.709961,9991.692,2022-07-03 23:47:06.869081
+9.03614948E+00,32.871094,9992.854,2022-07-03 23:47:08.030520
+9.03614814E+00,32.871094,9994.016,2022-07-03 23:47:09.192544
+9.03614705E+00,32.871094,9995.179,2022-07-03 23:47:10.355493
+9.03614576E+00,33.032227,9996.342,2022-07-03 23:47:11.519285
+9.03614585E+00,32.871094,9997.505,2022-07-03 23:47:12.681884
+9.03614365E+00,32.307129,9998.675,2022-07-03 23:47:13.852368
+9.03614267E+00,32.951660,9999.839,2022-07-03 23:47:15.015751
+9.03614166E+00,33.032227,10001.0,2022-07-03 23:47:16.177087
+9.03613885E+00,32.951660,10002.165,2022-07-03 23:47:17.341982
+9.03613912E+00,32.871094,10003.337,2022-07-03 23:47:18.513741
+9.03613780E+00,32.951660,10004.498,2022-07-03 23:47:19.674994
+9.03613691E+00,32.951660,10005.661,2022-07-03 23:47:20.837500
+9.03613566E+00,33.032227,10006.823,2022-07-03 23:47:22.000266
+9.03613491E+00,32.951660,10007.985,2022-07-03 23:47:23.162223
+9.03613420E+00,32.951660,10009.148,2022-07-03 23:47:24.325131
+9.03613353E+00,32.951660,10010.311,2022-07-03 23:47:25.487775
+9.03613244E+00,32.871094,10011.474,2022-07-03 23:47:26.651162
+9.03613079E+00,33.032227,10012.635,2022-07-03 23:47:27.812328
+9.03612930E+00,32.871094,10013.798,2022-07-03 23:47:28.974912
+9.03612970E+00,32.387695,10014.96,2022-07-03 23:47:30.136799
+9.03612837E+00,32.548828,10016.123,2022-07-03 23:47:31.299892
+9.03612693E+00,32.468262,10017.286,2022-07-03 23:47:32.462822
+9.03612591E+00,32.871094,10018.447,2022-07-03 23:47:33.623992
+9.03612484E+00,32.951660,10019.611,2022-07-03 23:47:34.787791
+9.03612490E+00,32.951660,10020.773,2022-07-03 23:47:35.949656
+9.03612285E+00,32.951660,10021.934,2022-07-03 23:47:37.111299
+9.03612258E+00,32.871094,10023.098,2022-07-03 23:47:38.275089
+9.03612072E+00,32.871094,10024.261,2022-07-03 23:47:39.437735
+9.03612063E+00,32.951660,10025.422,2022-07-03 23:47:40.599227
+9.03612062E+00,32.871094,10026.585,2022-07-03 23:47:41.761616
+9.03612022E+00,32.871094,10027.746,2022-07-03 23:47:42.923318
+9.03611732E+00,32.871094,10028.909,2022-07-03 23:47:44.085837
+9.03611686E+00,32.951660,10030.072,2022-07-03 23:47:45.248986
+9.03611401E+00,32.871094,10031.235,2022-07-03 23:47:46.411805
+9.03611445E+00,32.871094,10032.397,2022-07-03 23:47:47.574273
+9.03611260E+00,32.871094,10033.559,2022-07-03 23:47:48.735837
+9.03611149E+00,32.951660,10034.721,2022-07-03 23:47:49.898314
+9.03611127E+00,32.951660,10035.884,2022-07-03 23:47:51.060641
+9.03611046E+00,33.032227,10037.046,2022-07-03 23:47:52.222864
+9.03610832E+00,32.951660,10038.21,2022-07-03 23:47:53.387039
+9.03610730E+00,33.112793,10039.382,2022-07-03 23:47:54.558807
+9.03610663E+00,32.871094,10040.554,2022-07-03 23:47:55.731077
+9.03610716E+00,33.032227,10041.726,2022-07-03 23:47:56.902669
+9.03610506E+00,33.193359,10042.888,2022-07-03 23:47:58.065123
+9.03610386E+00,33.112793,10044.051,2022-07-03 23:47:59.227520
+9.03610154E+00,33.112793,10045.213,2022-07-03 23:48:00.389780
+9.03610046E+00,32.871094,10046.376,2022-07-03 23:48:01.552680
+9.03610015E+00,32.951660,10047.538,2022-07-03 23:48:02.714439
+9.03609944E+00,33.032227,10048.699,2022-07-03 23:48:03.876301
+9.03609757E+00,33.112793,10049.862,2022-07-03 23:48:05.039303
+9.03609832E+00,32.951660,10051.025,2022-07-03 23:48:06.201712
+9.03609718E+00,33.112793,10052.188,2022-07-03 23:48:07.364876
+9.03609584E+00,32.951660,10053.349,2022-07-03 23:48:08.525936
+9.03609579E+00,33.032227,10054.511,2022-07-03 23:48:09.688071
+9.03609387E+00,33.032227,10055.674,2022-07-03 23:48:10.851163
+9.03609441E+00,33.032227,10056.837,2022-07-03 23:48:12.014413
+9.03609267E+00,32.951660,10058.0,2022-07-03 23:48:13.176486
+9.03609150E+00,32.468262,10059.162,2022-07-03 23:48:14.338433
+9.03609074E+00,33.273926,10060.323,2022-07-03 23:48:15.500305
+9.03609016E+00,32.951660,10061.488,2022-07-03 23:48:16.664796
+9.03608690E+00,33.193359,10062.66,2022-07-03 23:48:17.836889
+9.03608441E+00,33.032227,10063.833,2022-07-03 23:48:19.009744
+9.03608584E+00,32.951660,10065.003,2022-07-03 23:48:20.180382
+9.03608481E+00,33.032227,10066.165,2022-07-03 23:48:21.341825
+9.03608406E+00,33.032227,10067.329,2022-07-03 23:48:22.506017
+9.03608264E+00,32.871094,10068.5,2022-07-03 23:48:23.676890
+9.03608064E+00,33.112793,10069.662,2022-07-03 23:48:24.838427
+9.03608175E+00,33.837891,10070.826,2022-07-03 23:48:26.003071
+9.03607866E+00,32.951660,10071.998,2022-07-03 23:48:27.175001
+9.03607857E+00,32.951660,10073.161,2022-07-03 23:48:28.337471
+9.03607727E+00,33.112793,10074.322,2022-07-03 23:48:29.498590
+9.03607625E+00,32.951660,10075.484,2022-07-03 23:48:30.661017
+9.03607660E+00,33.032227,10076.648,2022-07-03 23:48:31.824579
+9.03607292E+00,33.032227,10077.809,2022-07-03 23:48:32.985787
+9.03607412E+00,33.032227,10078.971,2022-07-03 23:48:34.147528
+9.03607251E+00,32.468262,10080.134,2022-07-03 23:48:35.310594
+9.03607132E+00,33.032227,10081.297,2022-07-03 23:48:36.473478
+9.03607002E+00,32.951660,10082.459,2022-07-03 23:48:37.635441
+9.03606994E+00,32.871094,10083.621,2022-07-03 23:48:38.797995
+9.03606867E+00,33.112793,10084.783,2022-07-03 23:48:39.960138
+9.03606853E+00,33.032227,10085.945,2022-07-03 23:48:41.121995
+9.03606804E+00,33.032227,10087.108,2022-07-03 23:48:42.285012
+9.03606625E+00,32.871094,10088.271,2022-07-03 23:48:43.447451
+9.03606541E+00,32.951660,10089.433,2022-07-03 23:48:44.609954
+9.03606478E+00,33.032227,10090.597,2022-07-03 23:48:45.773518
+9.03606411E+00,32.951660,10091.768,2022-07-03 23:48:46.945201
+9.03606259E+00,33.193359,10092.929,2022-07-03 23:48:48.106247
+9.03606206E+00,33.032227,10094.093,2022-07-03 23:48:49.269551
+9.03606108E+00,33.193359,10095.254,2022-07-03 23:48:50.430969
+9.03605894E+00,32.951660,10096.416,2022-07-03 23:48:51.593379
+9.03605776E+00,32.629395,10097.579,2022-07-03 23:48:52.756027
+9.03605705E+00,32.871094,10098.741,2022-07-03 23:48:53.918247
+9.03605620E+00,32.307129,10099.904,2022-07-03 23:48:55.080784
+9.03605527E+00,32.307129,10101.066,2022-07-03 23:48:56.242815
+9.03605474E+00,33.032227,10102.228,2022-07-03 23:48:57.404995
+9.03605225E+00,32.951660,10103.391,2022-07-03 23:48:58.567633
+9.03605153E+00,32.951660,10104.555,2022-07-03 23:48:59.731480
+9.03605269E+00,32.790527,10105.727,2022-07-03 23:49:00.904054
+9.03605202E+00,32.951660,10106.897,2022-07-03 23:49:02.074281
+9.03604818E+00,32.871094,10108.06,2022-07-03 23:49:03.237182
+9.03604792E+00,32.951660,10109.223,2022-07-03 23:49:04.400138
+9.03604834E+00,33.112793,10110.385,2022-07-03 23:49:05.562022
+9.03604701E+00,32.951660,10111.548,2022-07-03 23:49:06.725429
+9.03604536E+00,33.032227,10112.711,2022-07-03 23:49:07.887764
+9.03604342E+00,33.032227,10113.872,2022-07-03 23:49:09.048477
+9.03604409E+00,33.112793,10115.034,2022-07-03 23:49:10.210569
+9.03604245E+00,32.951660,10116.196,2022-07-03 23:49:11.372962
+9.03604276E+00,33.112793,10117.358,2022-07-03 23:49:12.535405
+9.03604204E+00,32.951660,10118.522,2022-07-03 23:49:13.698948
+9.03604031E+00,32.951660,10119.693,2022-07-03 23:49:14.870318
+9.03603973E+00,33.112793,10120.856,2022-07-03 23:49:16.032563
+9.03603871E+00,33.032227,10122.018,2022-07-03 23:49:17.195128
+9.03603830E+00,33.032227,10123.18,2022-07-03 23:49:18.356859
+9.03603594E+00,32.951660,10124.343,2022-07-03 23:49:19.520316
+9.03603714E+00,33.032227,10125.504,2022-07-03 23:49:20.681401
+9.03603572E+00,32.951660,10126.668,2022-07-03 23:49:21.844852
+9.03603478E+00,33.112793,10127.83,2022-07-03 23:49:23.007050
+9.03603464E+00,33.112793,10128.993,2022-07-03 23:49:24.169459
+9.03603415E+00,33.032227,10130.165,2022-07-03 23:49:25.342000
+9.03603299E+00,33.273926,10131.326,2022-07-03 23:49:26.503152
+9.03603101E+00,33.112793,10132.489,2022-07-03 23:49:27.665656
+9.03602968E+00,32.951660,10133.651,2022-07-03 23:49:28.828058
+9.03602798E+00,32.387695,10134.814,2022-07-03 23:49:29.990496
+9.03602841E+00,32.951660,10135.977,2022-07-03 23:49:31.153802
+9.03602814E+00,32.871094,10137.139,2022-07-03 23:49:32.315863
+9.03602604E+00,33.032227,10138.301,2022-07-03 23:49:33.477767
+9.03602513E+00,33.032227,10139.463,2022-07-03 23:49:34.640097
+9.03602308E+00,32.468262,10140.625,2022-07-03 23:49:35.801803
+9.03602387E+00,32.951660,10141.788,2022-07-03 23:49:36.965066
+9.03602248E+00,32.951660,10142.951,2022-07-03 23:49:38.128157
+9.03602159E+00,32.709961,10144.123,2022-07-03 23:49:39.300221
+9.03602007E+00,32.951660,10145.295,2022-07-03 23:49:40.472214
+9.03601989E+00,33.112793,10146.457,2022-07-03 23:49:41.634091
+9.03601936E+00,32.951660,10147.62,2022-07-03 23:49:42.796990
+9.03601801E+00,33.032227,10148.783,2022-07-03 23:49:43.959474
+9.03601766E+00,33.032227,10149.945,2022-07-03 23:49:45.121754
+9.03601823E+00,33.193359,10151.108,2022-07-03 23:49:46.284520
+9.03601561E+00,33.032227,10152.27,2022-07-03 23:49:47.446632
+9.03601392E+00,32.951660,10153.432,2022-07-03 23:49:48.609059
+9.03601395E+00,33.032227,10154.595,2022-07-03 23:49:49.771798
+9.03601132E+00,33.193359,10155.757,2022-07-03 23:49:50.933890
+9.03601124E+00,32.951660,10156.919,2022-07-03 23:49:52.096350
+9.03601099E+00,33.032227,10158.082,2022-07-03 23:49:53.258666
+9.03600965E+00,32.951660,10159.243,2022-07-03 23:49:54.420357
+9.03600898E+00,33.193359,10160.408,2022-07-03 23:49:55.584667
+9.03600631E+00,33.032227,10161.569,2022-07-03 23:49:56.745937
+9.03600622E+00,33.032227,10162.731,2022-07-03 23:49:57.907482
+9.03600596E+00,33.032227,10163.894,2022-07-03 23:49:59.071022
+9.03600440E+00,32.951660,10165.056,2022-07-03 23:50:00.232486
+9.03600413E+00,32.951660,10166.219,2022-07-03 23:50:01.395898
+9.03600331E+00,33.273926,10167.382,2022-07-03 23:50:02.558505
+9.03600322E+00,33.032227,10168.544,2022-07-03 23:50:03.720844
+9.03600144E+00,33.032227,10169.716,2022-07-03 23:50:04.893094
+9.03600101E+00,32.871094,10170.879,2022-07-03 23:50:06.055824
+9.03599847E+00,33.112793,10172.041,2022-07-03 23:50:07.218087
+9.03599758E+00,33.032227,10173.204,2022-07-03 23:50:08.380656
+9.03599705E+00,32.951660,10174.367,2022-07-03 23:50:09.543534
+9.03599723E+00,32.951660,10175.528,2022-07-03 23:50:10.704985
+9.03599540E+00,33.032227,10176.691,2022-07-03 23:50:11.867616
+9.03599596E+00,33.032227,10177.852,2022-07-03 23:50:13.028727
+9.03599511E+00,33.032227,10179.014,2022-07-03 23:50:14.191354
+9.03599482E+00,33.032227,10180.177,2022-07-03 23:50:15.354184
+9.03599281E+00,33.757324,10181.339,2022-07-03 23:50:16.515821
+9.03599237E+00,33.193359,10182.503,2022-07-03 23:50:17.679645
+9.03599145E+00,33.032227,10183.663,2022-07-03 23:50:18.840205
+9.03599154E+00,32.548828,10184.826,2022-07-03 23:50:20.003253
+9.03599091E+00,33.193359,10185.99,2022-07-03 23:50:21.166768
+9.03598966E+00,32.951660,10187.15,2022-07-03 23:50:22.327353
+9.03598939E+00,32.951660,10188.315,2022-07-03 23:50:23.491958
+9.03598859E+00,32.951660,10189.487,2022-07-03 23:50:24.663906
+9.03598773E+00,33.032227,10190.649,2022-07-03 23:50:25.825720
+9.03598408E+00,32.871094,10191.812,2022-07-03 23:50:26.988687
+9.03598422E+00,33.032227,10192.973,2022-07-03 23:50:28.149991
+9.03598409E+00,32.951660,10194.136,2022-07-03 23:50:29.313010
+9.03598306E+00,32.951660,10195.297,2022-07-03 23:50:30.474258
+9.03598183E+00,33.112793,10196.461,2022-07-03 23:50:31.637495
+9.03598116E+00,32.387695,10197.624,2022-07-03 23:50:32.800824
+9.03598000E+00,32.951660,10198.785,2022-07-03 23:50:33.961979
+9.03597949E+00,33.112793,10199.948,2022-07-03 23:50:35.124684
+9.03597869E+00,32.871094,10201.11,2022-07-03 23:50:36.287028
+9.03597762E+00,32.951660,10202.273,2022-07-03 23:50:37.449576
+9.03597604E+00,33.273926,10203.435,2022-07-03 23:50:38.612287
+9.03597640E+00,33.193359,10204.597,2022-07-03 23:50:39.774387
+9.03597413E+00,33.273926,10205.76,2022-07-03 23:50:40.936694
+9.03597346E+00,33.193359,10206.922,2022-07-03 23:50:42.099130
+9.03597333E+00,33.032227,10208.085,2022-07-03 23:50:43.261707
+9.03597236E+00,33.112793,10209.248,2022-07-03 23:50:44.425428
+9.03597133E+00,33.032227,10210.41,2022-07-03 23:50:45.586538
+9.03597107E+00,32.951660,10211.572,2022-07-03 23:50:46.748783
+9.03597039E+00,33.032227,10212.734,2022-07-03 23:50:47.911220
+9.03596847E+00,33.032227,10213.897,2022-07-03 23:50:49.073642
+9.03596945E+00,33.273926,10215.06,2022-07-03 23:50:50.236501
+9.03596719E+00,33.032227,10216.223,2022-07-03 23:50:51.400179
+9.03596701E+00,33.032227,10217.384,2022-07-03 23:50:52.560961
+9.03596689E+00,33.112793,10218.547,2022-07-03 23:50:53.723477
+9.03596484E+00,33.193359,10219.709,2022-07-03 23:50:54.885597
+9.03596435E+00,32.951660,10220.882,2022-07-03 23:50:56.058618
+9.03596252E+00,32.387695,10222.044,2022-07-03 23:50:57.220535
+9.03596247E+00,33.112793,10223.206,2022-07-03 23:50:58.382937
+9.03596078E+00,32.951660,10224.37,2022-07-03 23:50:59.546739
+9.03595942E+00,32.951660,10225.531,2022-07-03 23:51:00.708130
+9.03595902E+00,33.032227,10226.694,2022-07-03 23:51:01.871132
+9.03595786E+00,33.032227,10227.856,2022-07-03 23:51:03.032503
+9.03595779E+00,33.193359,10229.018,2022-07-03 23:51:04.195036
+9.03595498E+00,33.032227,10230.179,2022-07-03 23:51:05.356293
+9.03595563E+00,33.112793,10231.342,2022-07-03 23:51:06.518905
+9.03595483E+00,33.032227,10232.504,2022-07-03 23:51:07.681387
+9.03595452E+00,32.951660,10233.667,2022-07-03 23:51:08.843697
+9.03595206E+00,32.951660,10234.831,2022-07-03 23:51:10.007900
+9.03595286E+00,32.951660,10236.003,2022-07-03 23:51:11.180129
+9.03595242E+00,33.032227,10237.174,2022-07-03 23:51:12.350469
+9.03595147E+00,32.548828,10238.337,2022-07-03 23:51:13.513640
+9.03595130E+00,33.032227,10239.499,2022-07-03 23:51:14.675584
+9.03594991E+00,33.193359,10240.662,2022-07-03 23:51:15.838514
+9.03594773E+00,32.951660,10241.824,2022-07-03 23:51:17.001078
+9.03594804E+00,33.032227,10242.987,2022-07-03 23:51:18.163540
+9.03594760E+00,32.951660,10244.149,2022-07-03 23:51:19.325719
+9.03594586E+00,32.951660,10245.312,2022-07-03 23:51:20.488908
+9.03594698E+00,33.112793,10246.484,2022-07-03 23:51:21.660622
+9.03594363E+00,32.871094,10247.646,2022-07-03 23:51:22.822900
+9.03594354E+00,33.032227,10248.809,2022-07-03 23:51:23.985693
+9.03594251E+00,32.951660,10249.971,2022-07-03 23:51:25.148373
+9.03594256E+00,33.112793,10251.134,2022-07-03 23:51:26.310885
+9.03594069E+00,32.951660,10252.295,2022-07-03 23:51:27.472244
+9.03594002E+00,32.387695,10253.458,2022-07-03 23:51:28.635259
+9.03593960E+00,33.032227,10254.621,2022-07-03 23:51:29.797674
+9.03593915E+00,33.032227,10255.783,2022-07-03 23:51:30.959941
+9.03593895E+00,33.112793,10256.947,2022-07-03 23:51:32.124257
+9.03593735E+00,33.193359,10258.118,2022-07-03 23:51:33.295371
+9.03593637E+00,33.032227,10259.281,2022-07-03 23:51:34.457976
+9.03593584E+00,33.032227,10260.443,2022-07-03 23:51:35.619557
+9.03593495E+00,32.065430,10261.605,2022-07-03 23:51:36.781608
+9.03593463E+00,32.951660,10262.768,2022-07-03 23:51:37.944549
+9.03593396E+00,33.112793,10263.93,2022-07-03 23:51:39.106855
+9.03593293E+00,33.193359,10265.092,2022-07-03 23:51:40.269200
+9.03593106E+00,32.951660,10266.255,2022-07-03 23:51:41.431666
+9.03593103E+00,32.629395,10267.417,2022-07-03 23:51:42.594370
+9.03593014E+00,33.112793,10268.581,2022-07-03 23:51:43.757645
+9.03592712E+00,33.112793,10269.742,2022-07-03 23:51:44.918687
+9.03592739E+00,33.032227,10270.904,2022-07-03 23:51:46.080846
+9.03592703E+00,33.112793,10272.066,2022-07-03 23:51:47.243110
+9.03592579E+00,33.112793,10273.229,2022-07-03 23:51:48.405607
+9.03592597E+00,32.951660,10274.397,2022-07-03 23:51:49.574050
+9.03592459E+00,32.951660,10275.565,2022-07-03 23:51:50.741543
+9.03592142E+00,32.387695,10276.726,2022-07-03 23:51:51.902640
+9.03592240E+00,33.032227,10277.889,2022-07-03 23:51:53.065821
+9.03592124E+00,33.112793,10279.051,2022-07-03 23:51:54.227554
+9.03592012E+00,33.112793,10280.214,2022-07-03 23:51:55.390976
+9.03591918E+00,33.193359,10281.376,2022-07-03 23:51:56.552708
+9.03591757E+00,33.112793,10282.539,2022-07-03 23:51:57.716225
+9.03591659E+00,33.193359,10283.71,2022-07-03 23:51:58.887238
+9.03591637E+00,32.951660,10284.873,2022-07-03 23:52:00.049581
+9.03591559E+00,33.032227,10286.035,2022-07-03 23:52:01.212184
+9.03591354E+00,32.951660,10287.198,2022-07-03 23:52:02.374619
+9.03591314E+00,32.951660,10288.36,2022-07-03 23:52:03.537410
